306.83,11072,1770.65,1474.84,2289.38,1206.9,83.9296,41.0759,7615.95,116.73
303.90,11040,4588.09,1677.75,3697.22,1205.83,54.3711,94.0416,7773.88,116.66
303.99,11088,1631.87,1432.98,2627.86,1123.45,84.0858,35.4005,8498.14,116.81
303.98,11120,4564.28,1582.38,3698.16,1210.74,55.5554,93.9481,7609.3,116.72
303.98,11024,1566.37,1559.67,2266.12,1202.2,82.6819,38.61,8444.42,116.71
303.83,11184,4524.21,1891.58,3702.24,1291.96,52.0699,93.7057,6974.57,116.68
303.97,10672,1590.99,1496.1,2439.6,1166.84,84.1784,36.4675,8193.48,116.72
303.91,11152,4647.67,1740.47,3702.91,1160.7,50.9128,94.2087,8117.22,116.64
303.89,11168,1589.38,1558.68,2323.21,1224.65,82.8904,37.4045,7555.99,116.67
303.83,11024,4832.78,1679.02,3700.96,1097.87,56.0775,94.4731,8320.78,116.46
303.97,11072,1653.12,1466.41,2537.83,1244.58,85.3555,36.4947,7673.1,116.69
303.85,11152,4871.26,1744.41,3697.94,1137.22,63.1389,94.2393,7957.38,116.62
303.98,10800,1631.91,1469.58,2561.56,1180.94,83.7509,36.3177,8353.31,116.67
303.80,10896,4624.53,1681.04,3696.73,1185.39,53.064,94.1166,7872.15,116.58
303.99,11040,1585.97,1566.3,2358.47,1168.52,82.5242,37.3574,8290.62,116.75
303.90,11072,4608.15,1706.01,3704.23,1239.05,55.3649,93.8535,7309.7,116.68
303.98,11104,1574.58,1510.66,2325.5,1210.07,83.6106,37.6524,8093.44,116.68
303.91,10800,4657.62,1572.1,3701.22,1181.02,52.7056,94.1519,8585.59,116.66
303.98,11008,1564.85,1542.41,2338.99,1095.47,83.085,38.3307,8751.02,116.76
303.83,10976,4654.38,1548.81,3696.8,1174.03,58.3313,94.1104,7806.48,116.64
303.99,11200,1544.22,1484.21,2289.17,1097.12,84.2595,38.2821,8564.26,116.67
303.91,11088,4544.17,1800.02,3705.14,1318.24,56.0667,93.5925,7014.91,116.67
303.96,11152,1613.13,1533.11,2427.09,1222.99,83.2192,37.2716,8677.61,116.68
303.81,11072,4744.98,1674.48,3695.97,1171.16,60.288,94.1092,7730.66,116.59
303.96,11120,1540.81,1574.89,2213.76,1272.23,83.5708,37.3678,7896.93,116.69
303.90,10800,4705.12,1708.3,3702.86,1172.14,52.9338,94.2915,7579.18,116.64
303.88,10928,1564.31,1576.58,2244.01,1264.32,83.392,38.4738,8038.96,116.68
304.05,11408,5071.89,2390.82,3699.43,1152.63,75.5878,94.1225,8162.29,116.68
303.88,11104,1619.87,1616.28,2298.82,1212.09,83.085,38.587,8214.68,116.73
303.92,11040,4810.29,1997.54,3703.03,1131.97,56.6912,94.2746,7568.2,116.66
